minute,h_rms,h_kurt,h_skew,h_crest,v_rms,v_kurt,v_skew,v_crest,temp_mean,bearing,split,energy,health_idx,rms_ratio,threshold,label,rul,rul_pct
265,0.45054777771064414,3.316038202076305,-0.062391950448803,3.924112129886153,0.8387749775062588,3.655673506312022,0.03296062867876572,4.039223975980848,,Bearing2_2,demo,0.9065367628906251,1.494033642749079,0.5371497591797586,0.7278977471022419,0,532,0.6675031367628608
266,0.45539134269329273,3.207772409763804,-0.13015506738197652,3.8099099323184458,0.8886993656462234,3.7571732971030825,0.05444177048157321,4.225275886010113,,Bearing2_2,demo,0.9971678374999999,1.460791784736838,0.5124245158538259,0.7278977471022419,0,531,0.6662484316185696
267,0.489849573928696,3.2923482270378326,0.012419064390105697,4.256408723298916,0.909237778306643,3.79531909875461,-0.013413542386455386,3.765791612838888,,Bearing2_2,demo,1.066665942578125,1.61275537623938,0.5387474927650283,0.7278977471022419,0,530,0.6649937264742786
268,0.5140695801184165,3.5960204780801246,-0.07576938239111625,3.8088229207573225,0.9750839575230176,4.102961642793967,0.0025810108124754046,4.417055543093196,,Bearing2_2,demo,1.215056257421875,1.8486047372638772,0.5272054530535911,0.7278977471022419,0,529,0.6637390213299874
269,0.47612436499038774,3.414644383022048,-0.033260882447488406,4.110270642479055,0.9699246783336452,3.6732986711506794,0.012903290489121165,3.66832608666675,,Bearing2_2,demo,1.1674482925781249,1.6257953885343668,0.4908879783505389,0.7278977471022419,0,528,0.6624843161856964
270,0.48814208636868733,3.5352998685299712,-0.04153229066844486,4.424941138810322,0.9361995334362488,3.7824822593879937,0.03311601021540998,4.2768660489243535,,Bearing2_2,demo,1.114752262890625,1.7257286537631662,0.5214081703881981,0.7278977471022419,0,527,0.6612296110414053
271,0.49614827515320464,3.21866456843608,0.03353089150979336,3.9121369494017264,0.922669008696713,3.5497256495493987,-0.02282042894960578,3.475785974628505,,Bearing2_2,demo,1.097481210546875,1.596934873926295,0.5377315916531018,0.7278977471022419,0,526,0.6599749058971142
272,0.4943980162151746,3.8737528436997466,-0.22875398255398943,4.464014674753581,0.9367836682050051,3.6885565929395434,0.027808558755321424,4.078849930116341,,Bearing2_2,demo,1.1219930394531252,1.915175721233046,0.5277611389561712,0.7278977471022419,0,525,0.6587202007528231
273,0.48651415061640296,3.453347692622674,0.030645834113766174,3.9957727789364736,0.9183815496312657,3.5886264434021777,0.012696850710278058,4.161668972028438,,Bearing2_2,demo,1.080120689453125,1.6801025194594352,0.5297516596255543,0.7278977471022419,0,524,0.657465495608532
274,0.48638476201331593,3.2087476735888774,0.035431579928654526,3.73983755596401,0.9478667844247023,3.6984651296357596,0.02724109583587682,4.2294972937682065,,Bearing2_2,demo,1.135021577734375,1.5606859735793073,0.5131362017241545,0.7278977471022419,0,523,0.6562107904642409
275,0.4952467393254599,3.1773603402613566,-0.04334969063180249,3.432632392435708,0.9211423285535874,3.864954108972846,0.015164885324349574,3.9157900878057244,,Bearing2_2,demo,1.0937725222656252,1.5735773481764705,0.5376441006304324,0.7278977471022419,0,522,0.6549560853199499
276,0.5068268680908206,3.2933526036025462,0.008337351895352103,4.038854544762026,0.9691414388599969,3.7228868138886195,0.002200217520475675,4.322382504348686,,Bearing2_2,demo,1.1961086027343752,1.6691595856026282,0.5229648091036508,0.7278977471022419,0,521,0.6537013801756587
277,0.5041014178249502,3.395587845259804,0.01925417571973092,4.411810641506875,0.9739058263475735,3.4081857396211848,-0.010955801924258294,3.619446464200566,,Bearing2_2,demo,1.2026107980468752,1.7117206471446347,0.517607969548624,0.7278977471022419,0,520,0.6524466750313677
278,0.49738267578583295,3.5909679352780257,-0.021344409165916067,4.74483755550365,0.9819207303561347,4.0930568770056155,-0.022687489242436226,4.347601458640056,,Bearing2_2,demo,1.211557846875,1.7860852403097123,0.5065405586242138,0.7278977471022419,0,519,0.6511919698870765
279,0.5030162440685937,3.41272986181027,0.0812035757688152,3.9978828185238133,0.981730101100221,3.7554074788815206,0.022370653904979804,3.9206295042745234,,Bearing2_2,demo,1.2168193332031252,1.7166585571085327,0.512377325491485,0.7278977471022419,0,518,0.6499372647427855
280,0.5199894804374652,3.4057452446084793,0.01384506910484662,3.8366160752674316,1.0245202429064053,3.860029496202003,-0.0060643868224032225,4.650957394475034,,Bearing2_2,demo,1.3200307878906248,1.7709517002463309,0.5075443687230533,0.7278977471022419,0,517,0.6486825595984943
281,0.5199333179150236,3.2442574424829305,-0.04913972612272345,3.5754584974419426,0.9868035150645492,3.783781091534729,-0.013756504958038337,4.4172927366124535,,Bearing2_2,demo,1.2441118324218752,1.6867975362406589,0.5268863653714561,0.7278977471022419,0,516,0.6474278544542033
282,0.4904119732588357,3.5229539183615626,-0.13560232938879713,4.726638267259257,0.9575215504265426,3.799089184287819,-0.015739141726408386,3.6646694772252335,,Bearing2_2,demo,1.1573514230468749,1.727698782803641,0.5121680786486801,0.7278977471022419,0,515,0.6461731493099122
283,0.510899896169739,3.522684326835551,-0.08823240771196561,4.429439145560537,0.9924024046789185,3.937122233919709,0.030493291729888915,4.085036453436573,,Bearing2_2,demo,1.24588123671875,1.7997390568190499,0.5148112229939871,0.7278977471022419,0,514,0.644918444165621
284,0.5104550214330837,3.439109489734297,-0.08946514227803999,4.660547745920865,1.0071663531366728,3.997456451568308,0.003973662002073206,4.438194331686138,,Bearing2_2,demo,1.2749483917968751,1.7555107082930421,0.5068229486981202,0.7278977471022419,0,513,0.64366373902133
285,0.5140969365365349,3.3523197256293544,0.01644552582602178,3.678294627413685,0.9675655087237633,3.6821649688441123,0.0035279800422397378,3.684505046416805,,Bearing2_2,demo,1.2004786738281248,1.7234173012370482,0.531330366130256,0.7278977471022419,0,512,0.6424090338770388
286,0.5185214903333323,3.378504672882969,0.04699579880968687,3.816620981988876,1.019078070641548,3.7427704732863054,-0.03824924008819134,3.6258262306746287,,Bearing2_2,demo,1.30738465,1.7518272780814044,0.5088142947655513,0.7278977471022419,0,511,0.6411543287327478
287,0.5228231230241734,3.5652805892858086,0.08184458432070436,3.9994405517205402,1.0014574547097594,3.7114920402076774,-0.008481251514083299,3.895322743132456,,Bearing2_2,demo,1.2762610515625,1.8640111321478718,0.5220622404310075,0.7278977471022419,0,510,0.6398996235884568
288,0.5158434272201692,3.745905896882857,0.0430796377802843,4.540137328426961,1.0361843431401336,3.566366681795049,0.018166624641265533,4.0784248744633205,,Bearing2_2,demo,1.3397724343750002,1.9323009358922945,0.4978297830278803,0.7278977471022419,0,509,0.6386449184441656
289,0.522565217595493,3.248697913941493,-0.06251188753251097,4.393709956673609,1.0295460352368295,3.7354062612293535,-0.027120095824951406,4.1833971985438305,,Bearing2_2,demo,1.3330394453125,1.6976565323008606,0.5075685779973085,0.7278977471022419,0,508,0.6373902132998746
290,0.5174872367840341,3.356829631885342,-0.07121593357824726,4.18174564657899,0.9901179934813955,3.6708332175786866,0.02272688740040675,4.0490123661917155,,Bearing2_2,demo,1.2481266812499998,1.7371164905591119,0.5226520875979875,0.7278977471022419,0,507,0.6361355081555834
291,0.5299750451082579,3.371265768550084,-0.13873620421883756,4.156799494463581,1.0190878389214053,3.377676396812489,0.006663514351625636,3.8063450975186486,,Bearing2_2,demo,1.3194135718750002,1.7866867277592566,0.5200484436642192,0.7278977471022419,0,506,0.6348808030112923
292,0.48732511526572275,3.5476428422376567,0.10913528629031424,4.331810394003106,0.9750736428518488,3.7086480192571494,0.003881981401540733,4.274548932921802,,Bearing2_2,demo,1.1882543769531249,1.7288554570150823,0.49978288136333443,0.7278977471022419,0,505,0.6336260978670013
293,0.5341609128899034,3.498543808488145,0.08062618119164273,4.23467899839155,1.0099881075259005,3.527070053735994,0.018135174923411223,3.9208382456190103,,Bearing2_2,demo,1.305403858203125,1.868785354527347,0.5288784178553575,0.7278977471022419,0,504,0.6323713927227101
294,0.5231754142374238,3.7754927323872387,-0.0030354858650162788,4.635156648312965,1.0525216762168133,3.8127192387243523,-0.024974845642596624,4.15953428657198,,Bearing2_2,demo,1.3815143929687501,1.9752449742170766,0.49706854078374735,0.7278977471022419,0,503,0.6311166875784191
295,0.5156473169412888,3.5403175638423705,0.014898900838007984,4.80367087763139,1.0309932447417514,3.846705510317197,-0.002323069207905595,3.8215575317418846,,Bearing2_2,demo,1.3288392261718749,1.8255552529154384,0.5001461639744349,0.7278977471022419,0,502,0.6298619824341279
296,0.4991692661312393,3.2969791927545065,-0.006141058973033906,4.018676901215156,0.9726103795408648,3.466758647850929,0.03741811862947828,4.032447197867859,,Bearing2_2,demo,1.1951409066406251,1.6457506840972327,0.513226340288136,0.7278977471022419,0,501,0.6286072772898369
297,0.5133088647442201,3.5213681752372454,-0.013969143816202463,4.593725457509116,1.0014259202897262,3.484617591622198,0.01735231165621795,3.9533628193479062,,Bearing2_2,demo,1.2663398644531252,1.8075495003774564,0.5125779689057128,0.7278977471022419,0,500,0.6273525721455459
298,0.5132610378440488,3.2893431478912585,-0.008304933502853279,3.9278259033169918,1.0075276554827168,3.8427417508757564,0.019361302000526603,3.9046074598564937,,Bearing2_2,demo,1.2785488695312501,1.6882916779118777,0.5094262520155973,0.7278977471022419,0,499,0.6260978670012547
299,0.5210550917069615,3.2063051222262438,-0.030188659687599408,3.5101854463358757,1.0329785174814263,3.6494861030732926,-0.011088114743977976,4.0349338626700435,,Bearing2_2,demo,1.3385430261718754,1.6706616095020959,0.5044200652623062,0.7278977471022419,0,498,0.6248431618569636
300,0.5222664018786293,3.10170444287511,-0.08177290499463044,3.5996954674425488,1.0407878646952389,3.7975412752776685,0.032910092664562025,3.9815990752498607,,Bearing2_2,demo,1.3560015738281248,1.6199160190713422,0.501799088068498,0.7278977471022419,0,497,0.6235884567126725
301,0.5352072652691431,3.677210917367495,-0.009575888795256447,4.076925223530049,1.0626313365518048,3.8147857999680785,0.00580892043610811,3.861169775896079,,Bearing2_2,demo,1.4156321742187497,1.9680699989020938,0.5036622263580204,0.7278977471022419,0,496,0.6223337515683814
302,0.5173693351042851,3.5715716243507685,-0.0653421267435604,4.372118419246555,1.0352821586634606,3.536704728428244,-0.017166050812631957,3.8376011470586384,,Bearing2_2,demo,1.3394801769531248,1.8478216365676885,0.49973751626558155,0.7278977471022419,0,495,0.6210790464240903
303,0.5227046134200701,3.4138949102600926,-0.03641402094413575,4.3102737984796695,1.0000882726664684,3.442260263172429,-0.01563380865342206,3.6346791568156025,,Bearing2_2,demo,1.2733966660156253,1.7844586193242467,0.5226584764400439,0.7278977471022419,0,494,0.6198243412797992
304,0.5345847552510967,4.13172006959567,-0.06793075632951495,5.089931900906792,1.023473489252714,3.4122378154181603,0.022813362610807734,4.026484362195143,,Bearing2_2,demo,1.3332788437500003,2.2087545621708458,0.5223239882052032,0.7278977471022419,0,493,0.6185696361355082
305,0.5197370973777271,3.71949362896367,-0.08984017450386192,4.65235214444861,1.0247621745815587,3.831019372696076,-0.01244325975385874,4.2409840130472265,,Bearing2_2,demo,1.32026416484375,1.9331588224325265,0.5071782602463573,0.7278977471022419,0,492,0.617314930991217
306,0.5324947509277674,3.2347331887759565,-0.003976075184210219,4.180322896523581,1.0355350981271108,3.352049626558947,-0.0010874131539915424,3.5401986917453403,,Bearing2_2,demo,1.3558835992187501,1.7224784436750358,0.5142218273206056,0.7278977471022419,0,491,0.616060225846926
307,0.5429295919333141,3.4394583887379144,0.0019687040907193395,3.8807978620379098,1.0830754576090253,3.8888738530854607,-0.007986554727570046,3.8224483534666476,,Bearing2_2,demo,1.4678249886718746,1.86738373946909,0.5012851021761576,0.7278977471022419,0,490,0.6148055207026348
308,0.5311066295510959,3.349198852566646,0.09987039002920706,3.816559400381828,1.0700517507199125,3.3664155659637083,-0.03430255114121242,4.177368053998252,,Bearing2_2,demo,1.4270850011718748,1.778781714283069,0.4963373301314063,0.7278977471022419,0,489,0.6135508155583438
309,0.5256954976504935,3.513576954548135,-0.0949593726386695,4.5102155337942955,1.0317063087050864,3.4352654778814484,0.00704329189589806,3.721989453032865,,Bearing2_2,demo,1.340773663671875,1.847071585654487,0.5095398687643615,0.7278977471022419,0,488,0.6122961104140527
310,0.5303645462822011,3.228512857657913,-0.08409469649875004,4.198998623100153,1.0742958802309772,3.7504091858368875,0.006790022759167752,4.132939613090661,,Bearing2_2,demo,1.435398190234375,1.7122887569179914,0.4936857299261775,0.7278977471022419,0,487,0.6110414052697616
311,0.5288124021244442,3.1742952859001514,-0.07399037246776521,3.625104085940795,1.0451954717748972,3.3188708221273435,-0.02165147423878886,3.685435024981679,,Bearing2_2,demo,1.372076130859375,1.6786067151891586,0.5059459363333216,0.7278977471022419,0,486,0.6097867001254705
312,0.5551521810644583,3.1390428119528293,-0.08153709328696543,3.2243411099374395,1.053922894142107,4.002253154900698,0.03439952623844074,4.579082612557206,,Bearing2_2,demo,1.4189474109375002,1.7426464635103234,0.5267483832293097,0.7278977471022419,0,485,0.6085319949811794
313,0.5604486097231619,3.493260288976141,-0.017815831112383884,3.9557596560004478,1.0800960722966384,3.3711922748739385,0.00426404257453753,3.354331241998576,,Bearing2_2,demo,1.4807101695312501,1.957792872357809,0.5188877393217222,0.7278977471022419,0,484,0.6072772898368883
314,0.5484897029998603,3.259805583440343,0.043908047253539764,3.5643330931302177,1.0668030376286666,3.3492666165499836,0.01807989364744258,3.511426071653882,,Bearing2_2,demo,1.4389096753906252,1.7879697962984802,0.514143363994278,0.7278977471022419,0,483,0.6060225846925973
315,0.5293458595875669,3.438594651438857,-0.076107445471861,3.842478339587878,1.004131222749298,3.5274394861809797,-0.002700812081335547,3.7724153116673977,,Bearing2_2,demo,1.2884865515625004,1.8202058415391116,0.5271680105823787,0.7278977471022419,0,482,0.6047678795483061
316,0.5227269673757754,3.1960934151081384,-0.059401701890668214,3.665393444788732,1.0005774168886183,3.5293962012347375,0.035193433938259355,4.114624146116253,,Bearing2_2,demo,1.2743986496093749,1.6706842183291624,0.5224253096565127,0.7278977471022419,0,481,0.6035131744040151
317,0.5319308166951789,3.2014218654337627,-0.02051749633203297,3.6226515538429416,1.0402752495959302,3.3240368848749293,0.02237095842652598,3.7932268417934636,,Bearing2_2,demo,1.365122988671875,1.7029349474659847,0.5113366067206329,0.7278977471022419,0,480,0.6022584692597239
318,0.5373982730771006,3.2766971047885143,-0.08646797990498437,3.405295646338856,1.1049873675395003,3.5717859184914973,-0.003042736427545716,4.587382759703865,,Bearing2_2,demo,1.5097939863281247,1.760891365510083,0.4863388382325115,0.7278977471022419,0,479,0.6010037641154329
319,0.53216620626807,3.0950396731630865,-0.075648660060416,3.812718612569421,1.0795612205457594,3.4363059498126423,0.010902692629423104,4.3517680240401795,,Bearing2_2,demo,1.4486532999999997,1.647075521116367,0.49294675989388803,0.7278977471022419,0,478,0.5997490589711418
320,0.546381147729083,3.2778701248986244,0.006200599729212934,3.7977152181119807,1.110128034036221,3.795841549263652,-0.0006638650960105334,4.1355590155618485,,Bearing2_2,demo,1.530916610546875,1.790966440948983,0.49217849697062716,0.7278977471022419,0,477,0.5984943538268507
321,0.5449364401727278,3.4693989936162484,0.04443614988709746,4.905159212076598,1.0708728775731855,3.551336717050771,0.024736659971613704,3.8445272878191683,,Bearing2_2,demo,1.4437244437499999,1.8906019371200828,0.5088712685475728,0.7278977471022419,0,476,0.5972396486825596
322,0.5277309509974045,3.3632618297101855,0.03201305536457337,4.623568117287939,1.0119634494619236,3.412073617690451,-0.0059426337229102665,3.7274073501695035,,Bearing2_2,demo,1.3025699796875003,1.774897363846227,0.5214921060207411,0.7278977471022419,0,475,0.5959849435382685
323,0.5643395382685188,3.6532362202473183,-0.059012571947893576,4.458308923868151,1.0725302334025368,3.8652523971654285,0.0004136041742229642,4.311300376959548,,Bearing2_2,demo,1.468800216015625,2.0616656417202006,0.5261758784663907,0.7278977471022419,0,474,0.5947302383939774
324,0.5487914790701474,3.7119285344882242,-0.18336130584860388,5.003722004125049,1.091623297583981,3.6072737325045594,0.021267926731997747,3.3940279653802126,,Bearing2_2,demo,1.4928135113281247,2.037074750644477,0.5027297235062884,0.7278977471022419,0,473,0.5934755332496863
